Timestamp (ISO 8601)	Download (Mbps)	Upload (Mbps)	Jitter (ms)	Packet Loss (%)	Delay (ms)	Timestamp (Unix time)	Dia da Semana (1-7)	Hora do Dia (24h)
2023-01-28T12:33:28+00:00	44.711	33.722	0.20063	0.00000	34.394	1674909208	6	9
2023-01-28T12:52:00+00:00	45.131	40.014	0.11937	0.04349	29.215	1674910320	6	9
2023-01-28T13:09:34+00:00	49.493	42.446	0.14610	0.12025	36.938	1674911374	6	10
2023-01-28T13:27:10+00:00	51.842	36.910	0.11926	0.11315	29.448	1674912430	6	10
2023-01-28T13:44:47+00:00	48.151	39.175	0.16659	0.00296	30.762	1674913487	6	10
2023-01-28T14:02:24+00:00	43.872	36.826	0.14248	0.00000	30.776	1674914544	6	11
2023-01-28T14:20:00+00:00	52.764	39.426	0.22779	0.04119	30.797	1674915600	6	11
2023-01-28T14:38:07+00:00	46.725	34.226	0.29844	0.14236	39.741	1674916687	6	11
2023-01-28T14:55:46+00:00	49.493	35.232	0.13424	0.35889	30.790	1674917746	6	11
2023-01-28T15:13:48+00:00	52.429	33.890	0.15658	0.00000	39.821	1674918828	6	12
2023-01-28T16:48:41+00:00	52.009	35.232	0.14281	0.03622	51.690	1674924521	6	13
2023-01-28T17:06:15+00:00	51.087	39.175	0.17598	0.00000	30.129	1674925575	6	14
2023-01-28T17:41:08+00:00	50.835	39.426	0.17441	0.00294	32.670	1674927668	6	14
2023-01-28T17:58:46+00:00	53.184	36.742	0.11084	0.10104	31.264	1674928726	6	14
2023-01-28T18:16:19+00:00	48.234	41.272	0.15881	0.00000	29.863	1674929779	6	15
2023-01-28T18:34:01+00:00	51.506	41.775	0.19679	0.06665	50.062	1674930841	6	15
2023-01-28T18:51:36+00:00	49.661	45.131	0.23577	0.03342	35.681	1674931896	6	15
2023-01-28T19:09:11+00:00	52.513	42.698	0.17722	0.09509	41.191	1674932951	6	16
2023-01-28T19:27:35+00:00	50.583	42.698	0.11926	0.34505	41.191	1674934055	6	16
2023-01-28T19:45:10+00:00	52.345	41.691	0.19375	0.01948	33.812	1674935110	6	16
2023-01-28T20:02:47+00:00	53.687	42.027	0.32104	0.00000	36.158	1674936167	6	17
2023-01-28T20:20:19+00:00	53.016	40.098	0.20715	0.00000	39.049	1674937219	6	17
2023-01-28T20:37:54+00:00	51.590	39.426	0.18704	0.06179	28.405	1674938274	6	17
2023-01-28T20:55:29+00:00	50.080	42.027	0.20094	0.00000	34.143	1674939329	6	17
2023-01-28T21:13:56+00:00	52.177	38.923	0.29054	0.14008	38.626	1674940436	6	18
2023-01-28T21:31:30+00:00	52.513	39.846	0.07538	0.02620	38.296	1674941490	6	18
2023-01-28T21:49:04+00:00	51.842	40.014	0.18643	0.00000	28.127	1674942544	6	18
2023-01-28T22:06:38+00:00	48.151	41.272	0.10017	0.00281	37.436	1674943598	6	19
2023-01-28T22:24:58+00:00	50.416	39.343	0.17740	0.02064	34.034	1674944698	6	19
2023-01-28T22:42:32+00:00	52.932	41.943	0.17049	0.00000	30.369	1674945752	6	19
2023-01-28T23:00:12+00:00	52.597	40.265	0.40553	0.00000	30.079	1674946812	6	20
2023-01-28T23:17:45+00:00	52.932	36.910	0.14845	0.00000	34.552	1674947865	6	20
2023-01-28T23:36:08+00:00	52.597	38.923	0.15959	0.02980	40.148	1674948968	6	20
2023-01-28T23:53:43+00:00	51.087	44.795	0.15044	0.20977	47.095	1674950023	6	20
2023-01-29T00:11:18+00:00	52.345	39.762	0.15389	0.10503	32.708	1674951078	6	21
2023-01-29T00:28:54+00:00	49.912	43.705	0.20962	0.08228	35.922	1674952134	6	21
2023-01-29T00:46:29+00:00	51.925	39.091	0.20977	0.06826	30.012	1674953189	6	21
2023-01-29T01:04:04+00:00	53.268	40.601	0.16386	0.62287	43.339	1674954244	6	22
2023-01-29T01:21:39+00:00	51.758	43.117	0.37208	0.00000	33.193	1674955299	6	22
2023-01-29T01:39:17+00:00	49.661	42.698	0.16542	0.00000	36.497	1674956357	6	22
2023-01-29T01:56:51+00:00	51.087	40.936	0.19336	0.00000	30.032	1674957411	6	22
2023-01-29T02:14:42+00:00	51.506	38.084	0.14025	0.00609	28.421	1674958482	6	23
2023-01-29T02:32:20+00:00	54.778	40.349	0.19047	0.02013	28.522	1674959540	6	23
2023-01-29T02:50:17+00:00	51.254	42.111	0.16822	0.03581	28.075	1674960617	6	23
2023-01-29T03:07:56+00:00	49.828	39.762	0.14203	0.01751	28.480	1674961676	7	0
2023-01-29T03:25:29+00:00	50.499	41.607	0.16139	0.00836	28.596	1674962729	7	0
2023-01-29T03:43:04+00:00	49.912	42.446	0.15312	0.17765	28.241	1674963784	7	0
2023-01-29T04:00:38+00:00	49.073	43.201	0.16970	0.00000	44.539	1674964838	7	1
2023-01-29T04:18:18+00:00	51.087	37.497	0.14043	0.00000	27.871	1674965898	7	1
2023-01-29T04:36:11+00:00	51.842	41.188	0.13612	0.00000	35.087	1674966971	7	1
2023-01-29T04:53:51+00:00	51.171	41.188	0.15519	0.40558	33.565	1674968031	7	1
2023-01-29T05:11:27+00:00	46.976	45.215	0.14427	0.24887	33.204	1674969087	7	2
2023-01-29T05:29:07+00:00	51.758	40.098	0.15372	0.13887	31.710	1674970147	7	2
2023-01-29T05:46:44+00:00	53.435	44.963	0.24932	0.12126	26.896	1674971204	7	2
2023-01-29T06:04:17+00:00	50.667	41.104	0.20336	0.22014	27.808	1674972257	7	3
2023-01-29T06:21:53+00:00	52.848	40.433	0.16109	0.00000	34.091	1674973313	7	3
2023-01-29T06:40:20+00:00	51.087	41.104	0.18880	0.02540	30.409	1674974420	7	3
2023-01-29T06:57:55+00:00	50.164	43.369	0.18524	0.09897	31.059	1674975475	7	3
2023-01-29T07:15:30+00:00	48.486	38.084	0.10621	0.00305	41.283	1674976530	7	4
2023-01-29T07:33:05+00:00	50.667	40.769	0.19766	0.03415	36.854	1674977585	7	4
2023-01-29T07:50:38+00:00	50.080	39.510	0.22155	0.04404	28.176	1674978638	7	4
2023-01-29T08:08:13+00:00	52.177	41.020	0.09464	0.00000	29.866	1674979693	7	5
2023-01-29T08:25:52+00:00	53.435	41.943	0.13476	0.08574	35.889	1674980752	7	5
2023-01-29T08:43:25+00:00	52.429	38.504	0.11860	0.05122	29.556	1674981805	7	5
2023-01-29T09:01:01+00:00	54.442	41.104	0.20758	0.01411	28.162	1674982861	7	6
2023-01-29T10:14:38+00:00	51.003	32.212	0.29804	0.00000	38.216	1674987278	7	7
2023-01-29T10:32:13+00:00	49.073	35.148	0.19372	0.05611	36.716	1674988333	7	7
2023-01-29T10:49:49+00:00	44.627	43.201	0.41110	0.20945	34.915	1674989389	7	7
2023-01-29T11:07:23+00:00	47.480	35.819	0.33218	0.03563	35.385	1674990443	7	8
2023-01-29T11:25:04+00:00	50.751	35.316	0.14860	0.01314	46.275	1674991504	7	8
2023-01-29T11:42:55+00:00	48.989	34.813	0.17265	0.10997	37.451	1674992575	7	8
2023-01-29T12:20:20+00:00	49.912	34.309	0.15702	0.19949	35.794	1674994820	7	9
2023-01-29T12:37:54+00:00	53.519	45.298	0.18134	0.03073	34.386	1674995874	7	9
2023-01-29T12:55:29+00:00	53.603	46.053	0.38312	0.05794	31.884	1674996929	7	9
2023-01-29T16:45:19+00:00	53.268	44.376	0.19418	0.00000	28.205	1675010719	7	13
2023-01-29T17:21:22+00:00	53.016	44.040	0.23063	0.00000	37.365	1675012882	7	14
2023-01-29T17:38:54+00:00	54.358	41.104	0.16033	0.00000	27.974	1675013934	7	14
2023-01-29T17:56:27+00:00	53.352	45.466	0.12094	0.00000	27.936	1675014987	7	14
2023-01-29T18:14:01+00:00	53.771	45.550	0.25698	0.00000	34.546	1675016041	7	15
2023-01-29T18:31:33+00:00	53.603	46.305	0.15204	0.00000	30.891	1675017093	7	15
2023-01-29T18:49:11+00:00	48.151	45.382	0.18184	0.01022	31.084	1675018151	7	15
2023-01-29T19:06:45+00:00	54.107	46.389	0.19656	0.00500	37.449	1675019205	7	16
2023-01-29T19:24:23+00:00	51.925	45.634	0.23049	0.02542	28.312	1675020263	7	16
2023-01-29T19:42:11+00:00	52.093	45.215	0.18142	0.04105	28.238	1675021331	7	16
2023-01-29T19:59:44+00:00	53.687	45.970	0.18236	0.06309	28.501	1675022384	7	16
2023-01-29T20:17:20+00:00	54.861	45.970	0.21258	0.07066	28.837	1675023440	7	17
2023-01-29T20:34:53+00:00	53.771	45.970	0.19691	0.03281	32.822	1675024493	7	17
2023-01-29T20:52:26+00:00	53.939	45.466	0.16336	0.01531	34.533	1675025546	7	17
2023-01-29T21:10:09+00:00	53.687	45.550	0.27280	0.00000	31.604	1675026609	7	18
2023-01-29T21:46:12+00:00	54.610	41.607	0.27141	0.02509	27.931	1675028772	7	18
2023-01-29T22:03:46+00:00	53.687	45.550	0.15928	0.00764	28.670	1675029826	7	19
2023-01-29T22:21:30+00:00	53.184	45.382	0.17153	0.00000	28.015	1675030890	7	19
2023-01-29T22:44:27+00:00	54.694	44.292	0.15378	0.00524	27.940	1675032267	7	19
2023-01-29T23:02:00+00:00	53.435	41.859	0.22175	0.00000	28.829	1675033320	7	20
2023-01-29T23:19:33+00:00	54.107	45.718	0.15243	0.00254	28.344	1675034373	7	20
2023-01-29T23:37:11+00:00	53.519	44.376	0.17082	0.00000	28.154	1675035431	7	20
2023-01-29T23:54:44+00:00	54.274	46.053	0.22477	0.00000	28.550	1675036484	7	20
2023-01-30T00:12:17+00:00	54.023	43.117	0.19363	0.00269	28.131	1675037537	7	21
2023-01-30T00:48:24+00:00	53.268	44.795	0.19292	0.00259	27.772	1675039704	7	21
2023-01-30T01:05:58+00:00	54.107	43.117	0.19838	0.00269	57.092	1675040758	7	22
2023-01-30T01:23:30+00:00	52.429	44.963	0.16035	0.00000	28.205	1675041810	7	22
2023-01-30T01:41:08+00:00	53.687	44.963	0.31700	0.00258	28.780	1675042868	7	22
2023-01-30T01:58:45+00:00	53.771	41.607	0.15663	0.00000	29.435	1675043925	7	22
2023-01-30T02:16:18+00:00	53.352	44.544	0.15452	0.00000	27.710	1675044978	7	23
2023-01-30T02:33:51+00:00	53.603	45.215	0.15844	0.00000	28.015	1675046031	7	23
2023-01-30T02:51:24+00:00	52.848	45.634	0.17212	0.00000	32.091	1675047084	7	23
2023-01-30T03:08:57+00:00	53.603	44.376	0.16963	0.00000	27.479	1675048137	1	0
2023-01-30T03:26:29+00:00	53.435	45.131	0.08708	0.00000	27.479	1675049189	1	0
2023-01-30T03:44:02+00:00	53.268	43.872	0.17352	0.00000	27.853	1675050242	1	0
2023-01-30T04:01:35+00:00	53.687	45.550	0.20127	0.00000	27.780	1675051295	1	1
2023-01-30T04:19:09+00:00	54.190	44.208	0.14959	0.00000	27.501	1675052349	1	1
2023-01-30T04:36:44+00:00	53.939	45.466	0.16425	0.00255	27.352	1675053404	1	1
2023-01-30T04:54:17+00:00	53.771	44.208	0.14267	0.00262	28.404	1675054457	1	1
2023-01-30T05:11:50+00:00	53.603	45.550	0.25722	0.00000	28.198	1675055510	1	2
2023-01-30T05:29:28+00:00	53.268	44.544	0.17474	0.00000	32.840	1675056568	1	2
2023-01-30T06:05:48+00:00	53.352	44.711	0.15538	0.00259	28.523	1675058748	1	3
2023-01-30T06:23:21+00:00	51.674	41.859	0.26209	0.00000	28.524	1675059801	1	3
2023-01-30T06:40:55+00:00	53.184	43.956	0.17674	0.00000	29.794	1675060855	1	3
2023-01-30T06:58:33+00:00	53.687	45.634	0.13485	0.00508	28.083	1675061913	1	3
2023-01-30T07:16:07+00:00	52.093	46.389	0.13502	0.00500	29.757	1675062967	1	4
2023-01-30T07:33:47+00:00	53.939	45.382	0.18656	0.00000	27.514	1675064027	1	4
2023-01-30T08:09:47+00:00	50.583	36.910	0.30611	0.02829	35.851	1675066187	1	5
2023-01-30T08:27:20+00:00	50.583	37.497	0.12674	0.73632	30.678	1675067240	1	5
2023-01-30T08:44:54+00:00	49.241	43.789	0.16868	0.73120	29.153	1675068294	1	5
2023-01-30T13:15:01+00:00	49.828	40.685	0.15476	0.00000	33.494	1675084501	1	10
2023-01-30T13:50:12+00:00	51.590	39.678	0.19378	0.26898	31.367	1675086612	1	10
2023-01-30T14:07:50+00:00	52.597	44.376	0.16611	0.18300	45.255	1675087670	1	11
2023-01-30T14:25:23+00:00	51.590	42.950	0.24834	0.04052	29.112	1675088723	1	11
2023-01-30T14:42:59+00:00	52.093	39.510	0.15764	0.02349	28.931	1675089779	1	11
2023-01-30T15:18:47+00:00	52.764	43.369	0.26634	0.22469	31.075	1675091927	1	12
2023-01-30T15:36:20+00:00	51.338	38.839	0.22020	0.21804	32.530	1675092980	1	12
2023-01-30T16:12:15+00:00	50.835	42.279	0.15792	0.18933	42.735	1675095135	1	13
2023-01-30T16:48:37+00:00	51.925	40.601	0.19798	0.00000	27.388	1675097317	1	13
2023-01-30T17:06:11+00:00	52.345	43.369	0.10638	0.25144	31.698	1675098371	1	14
2023-01-30T17:23:45+00:00	52.261	39.762	0.22114	0.10503	35.617	1675099425	1	14
2023-01-30T17:41:25+00:00	52.429	44.879	0.17596	0.71085	29.771	1675100485	1	14
2023-01-30T18:17:28+00:00	51.674	42.866	0.19502	0.38429	41.663	1675102648	1	15
2023-01-30T18:35:06+00:00	53.687	40.181	0.18236	0.08950	28.892	1675103706	1	15
2023-01-30T18:52:39+00:00	52.680	44.711	0.17469	0.00000	32.803	1675104759	1	15
2023-01-30T19:10:13+00:00	51.422	41.020	0.19477	0.00000	32.443	1675105813	1	16
2023-01-30T19:41:07+00:00	49.661	35.400	0.38661	0.05243	29.348	1675107667	1	16
2023-01-30T19:58:45+00:00	43.872	42.698	0.15914	0.33962	30.041	1675108725	1	16
2023-01-30T20:16:22+00:00	47.312	35.819	0.17589	10.55478	30.209	1675109782	1	17
2023-01-30T20:52:43+00:00	51.338	39.762	0.24442	0.03209	29.668	1675111963	1	17
2023-01-30T21:10:19+00:00	49.325	43.453	0.23085	0.00534	64.977	1675113019	1	18
2023-01-30T21:27:57+00:00	52.177	42.279	0.31997	0.00000	30.759	1675114077	1	18
2023-01-30T21:45:51+00:00	52.429	40.265	0.13574	0.04034	29.947	1675115151	1	18
2023-01-30T22:03:34+00:00	50.499	41.691	0.15391	0.07235	29.087	1675116214	1	19
2023-01-30T22:21:13+00:00	48.234	41.356	0.17514	0.00281	34.621	1675117273	1	19
2023-01-30T22:38:47+00:00	51.674	44.711	0.22965	0.08562	29.104	1675118327	1	19
2023-01-30T23:14:56+00:00	52.177	41.691	0.13276	0.06121	28.525	1675120496	1	20
2023-01-30T23:32:31+00:00	52.513	40.181	0.28689	0.00000	36.209	1675121551	1	20
2023-01-30T23:50:08+00:00	53.184	44.879	0.30237	0.00775	28.276	1675122608	1	20
2023-01-31T00:07:44+00:00	50.164	43.956	0.29680	0.02639	33.501	1675123664	1	21
2023-01-31T01:21:02+00:00	53.016	43.705	0.19558	0.09556	28.330	1675128062	1	22
2023-01-31T01:38:39+00:00	51.925	43.117	0.19668	0.00000	29.383	1675129119	1	22
2023-01-31T01:56:14+00:00	54.023	44.376	0.31756	0.00000	28.763	1675130174	1	22
2023-01-31T02:13:51+00:00	50.080	42.530	0.20119	0.08456	28.115	1675131231	1	23
2023-01-31T02:50:05+00:00	51.590	43.705	0.21681	0.15130	29.463	1675133405	1	23
2023-01-31T03:07:41+00:00	53.016	40.769	0.15154	0.00000	28.951	1675134461	2	0
2023-01-31T03:25:15+00:00	52.093	41.524	0.21245	0.29614	28.868	1675135515	2	0
2023-01-31T03:42:56+00:00	52.513	43.705	0.16271	0.00000	27.836	1675136576	2	0
2023-01-31T04:00:33+00:00	53.352	40.517	0.13047	0.00000	30.484	1675137633	2	1
2023-01-31T04:18:09+00:00	51.506	40.349	0.17339	0.00000	29.015	1675138689	2	1
2023-01-31T04:35:46+00:00	48.151	42.027	0.27533	0.06901	29.975	1675139746	2	1
2023-01-31T05:30:24+00:00	49.828	44.879	0.16067	0.00000	28.990	1675143024	2	2
2023-01-31T05:48:12+00:00	51.506	40.601	0.32294	0.03714	30.003	1675144092	2	2
2023-01-31T06:05:47+00:00	51.087	41.188	0.19447	0.06760	28.315	1675145147	2	3
2023-01-31T06:41:52+00:00	51.422	42.195	0.19294	0.00275	29.975	1675147312	2	3
2023-01-31T06:59:28+00:00	50.416	40.936	0.16679	0.00283	36.557	1675148368	2	3
2023-01-31T07:17:08+00:00	52.177	39.594	0.35308	0.08204	28.458	1675149428	2	4
2023-01-31T07:34:49+00:00	48.989	36.239	0.15440	0.20808	28.560	1675150489	2	4
2023-01-31T07:52:29+00:00	47.060	41.272	0.19756	0.34854	35.922	1675151549	2	4
2023-01-31T08:10:09+00:00	54.023	46.053	0.21827	0.00000	28.833	1675152609	2	5
2023-01-31T08:27:49+00:00	53.603	43.621	0.16355	0.00000	28.967	1675153669	2	5
2023-01-31T08:45:30+00:00	51.338	42.866	0.34573	0.00000	27.785	1675154730	2	5
2023-01-31T09:03:10+00:00	53.687	45.802	0.19845	0.00000	27.907	1675155790	2	6
2023-01-31T09:20:49+00:00	54.526	45.131	0.11477	0.00000	31.005	1675156849	2	6
2023-01-31T10:16:13+00:00	53.268	44.376	0.23868	0.00000	28.993	1675160173	2	7
2023-01-31T10:33:50+00:00	53.268	44.627	0.18549	0.00000	28.211	1675161230	2	7
2023-01-31T10:51:25+00:00	51.842	45.718	0.20198	0.00000	27.821	1675162285	2	7
2023-01-31T11:08:59+00:00	54.610	45.298	0.13490	0.00000	28.064	1675163339	2	8
2023-01-31T11:26:34+00:00	54.945	44.544	0.12664	0.00000	27.741	1675164394	2	8
2023-01-31T11:44:10+00:00	52.345	46.473	0.22484	0.00000	27.759	1675165450	2	8
2023-01-31T12:20:16+00:00	53.855	44.711	0.18730	0.00000	39.574	1675167616	2	9
2023-01-31T12:37:55+00:00	53.184	45.634	0.21135	0.00000	27.942	1675168675	2	9
2023-01-31T12:55:32+00:00	52.597	45.131	0.21778	0.00257	27.627	1675169732	2	9
2023-01-31T13:13:08+00:00	52.932	46.557	0.16473	0.00249	28.756	1675170788	2	10
2023-01-31T13:30:47+00:00	53.435	45.970	0.18028	0.00000	28.892	1675171847	2	10
2023-01-31T14:24:45+00:00	53.519	45.215	0.19122	0.00000	27.847	1675175085	2	11
2023-01-31T14:42:29+00:00	53.016	44.879	0.29498	0.00000	34.029	1675176149	2	11
2023-01-31T15:18:40+00:00	54.190	41.356	0.17747	0.00000	28.820	1675178320	2	12
2023-01-31T15:36:16+00:00	53.016	43.285	0.17931	0.00268	28.146	1675179376	2	12
2023-01-31T15:53:55+00:00	54.442	46.305	0.17771	0.00251	35.559	1675180435	2	12
2023-01-31T16:11:30+00:00	53.435	45.382	0.16576	0.05112	28.288	1675181490	2	13
2023-01-31T16:29:07+00:00	53.352	43.705	0.14943	0.00000	29.617	1675182547	2	13
2023-01-31T16:47:02+00:00	53.352	45.298	0.19462	0.00000	28.444	1675183622	2	13
2023-01-31T17:04:38+00:00	54.274	44.040	0.21470	0.00000	28.644	1675184678	2	14
2023-01-31T17:22:21+00:00	52.597	44.292	0.18853	0.04715	27.824	1675185741	2	14
2023-01-31T17:58:12+00:00	54.442	44.963	0.15117	0.00000	28.716	1675187892	2	14
2023-01-31T18:15:47+00:00	51.842	44.627	0.21080	0.01300	31.882	1675188947	2	15
2023-01-31T18:51:38+00:00	54.190	45.634	0.21491	0.00000	31.234	1675191098	2	15
2023-01-31T19:09:13+00:00	53.016	45.466	0.23786	0.00000	31.182	1675192153	2	16
2023-01-31T19:26:49+00:00	52.848	44.795	0.10551	0.00259	32.227	1675193209	2	16
2023-01-31T19:44:25+00:00	53.519	45.298	0.20613	0.00256	31.776	1675194265	2	16
2023-01-31T20:02:05+00:00	54.023	40.349	0.16587	0.00000	31.167	1675195325	2	17
2023-01-31T20:19:39+00:00	52.513	41.859	0.28760	0.05543	31.560	1675196379	2	17
2023-01-31T20:37:14+00:00	53.519	46.389	0.30113	0.00000	36.932	1675197434	2	17
2023-01-31T20:54:56+00:00	54.023	46.976	0.15849	0.00000	31.492	1675198496	2	17
2023-01-31T21:12:37+00:00	53.519	45.047	0.18781	0.37599	32.978	1675199557	2	18
2023-01-31T21:30:23+00:00	53.435	41.607	0.15616	0.00000	31.779	1675200623	2	18
2023-01-31T21:48:05+00:00	54.274	45.970	0.16391	0.27506	31.572	1675201685	2	18
2023-01-31T22:05:40+00:00	53.100	46.137	0.18508	0.13578	31.746	1675202740	2	19
2023-01-31T22:23:15+00:00	53.435	42.279	0.15403	0.00000	31.668	1675203795	2	19
2023-01-31T22:40:59+00:00	49.157	44.879	0.16245	0.00000	35.380	1675204859	2	19
2023-01-31T22:58:34+00:00	53.603	45.131	0.15240	0.00000	31.400	1675205914	2	19
2023-01-31T23:16:09+00:00	53.184	45.298	0.19681	0.00000	31.447	1675206969	2	20
2023-01-31T23:33:44+00:00	53.855	44.292	0.15334	0.00262	31.466	1675208024	2	20
2023-02-01T06:31:13+00:00	52.261	44.292	0.14519	0.00000	31.265	1675233073	3	3
2023-02-01T06:48:57+00:00	53.519	44.963	0.13482	0.02838	30.961	1675234137	3	3
2023-02-01T07:06:40+00:00	53.603	43.872	0.11510	0.00264	31.271	1675235200	3	4
2023-02-01T07:24:24+00:00	53.016	44.879	0.16108	0.00258	31.298	1675236264	3	4
2023-02-01T07:42:09+00:00	53.352	45.550	0.19867	0.00000	30.704	1675237329	3	4
2023-02-01T07:59:50+00:00	51.674	45.886	0.19332	0.00000	30.910	1675238390	3	4
2023-02-01T08:17:29+00:00	53.268	43.872	0.14344	0.00000	31.390	1675239449	3	5
2023-02-01T08:35:14+00:00	53.855	44.879	0.20780	0.00000	31.546	1675240514	3	5
2023-02-01T08:52:57+00:00	54.023	45.802	0.17317	0.00000	33.853	1675241577	3	5
2023-02-01T09:10:41+00:00	54.610	45.970	0.16460	0.00000	31.019	1675242641	3	6
